Longtitude,Latitude,intensity (mm/hr)
121.4250,24.9875,0.0
121.4375,24.9875,0.0
121.4500,24.9875,0.0
121.4625,24.9875,0.0
121.4750,24.9875,0.0
121.4875,24.9875,0.0
121.5000,24.9875,0.0
121.5125,24.9875,0.0
121.5250,24.9875,0.0
121.5375,24.9875,0.0
121.5500,24.9875,0.0
121.5625,24.9875,0.0
121.5750,24.9875,0.0
121.5875,24.9875,0.0
121.6000,24.9875,0.0
121.6125,24.9875,0.0
121.6250,24.9875,0.0
121.6375,24.9875,0.0
121.6500,24.9875,0.0
121.6625,24.9875,0.0
121.6750,24.9875,0.0
121.6875,24.9875,0.0
121.7000,24.9875,0.0
121.7125,24.9875,0.0
121.7250,24.9875,0.0
121.7375,24.9875,0.0
121.7500,24.9875,0.0
121.7625,24.9875,0.0
121.7750,24.9875,0.0
121.7875,24.9875,0.0
121.8000,24.9875,0.0
121.8125,24.9875,0.0
121.8250,24.9875,0.0
121.8375,24.9875,0.0
121.8500,24.9875,0.0
121.8625,24.9875,0.0
121.8750,24.9875,0.0
121.8875,24.9875,0.0
121.9000,24.9875,0.0
121.9125,24.9875,0.0
121.9250,24.9875,0.0
121.9375,24.9875,0.0
121.9500,24.9875,0.0
121.9625,24.9875,0.0
121.0250,24.9750,3.6
121.0375,24.9750,3.8
121.0500,24.9750,2.7
121.0625,24.9750,2.4
121.0750,24.9750,2.6
121.0875,24.9750,2.3
121.1000,24.9750,2.3
121.1125,24.9750,2.8
121.1250,24.9750,2.4
121.1375,24.9750,2.2
121.1500,24.9750,2.0
121.1625,24.9750,2.1
121.1750,24.9750,1.7
121.1875,24.9750,1.5
121.2000,24.9750,0.9
121.2125,24.9750,0.9
121.2250,24.9750,0.6
121.2375,24.9750,0.4
121.2500,24.9750,0.3
121.2625,24.9750,0.2
121.2750,24.9750,0.1
121.2875,24.9750,0.1
121.3000,24.9750,0.0
121.3125,24.9750,0.0
121.3250,24.9750,0.0
121.3375,24.9750,0.0
121.3500,24.9750,0.0
121.3625,24.9750,0.0
121.3750,24.9750,0.0
121.3875,24.9750,0.0
121.4000,24.9750,0.0
121.4125,24.9750,0.0
121.4250,24.9750,0.0
121.4375,24.9750,0.0
121.4500,24.9750,0.0
121.4625,24.9750,0.0
121.4750,24.9750,0.0
121.4875,24.9750,0.0
121.5000,24.9750,0.0
121.5125,24.9750,0.0
121.5250,24.9750,0.0
121.5375,24.9750,0.0
121.5500,24.9750,0.0
121.5625,24.9750,0.0
121.5750,24.9750,0.0
121.5875,24.9750,0.0
121.6000,24.9750,0.0
121.6125,24.9750,0.0
121.6250,24.9750,0.0
121.6375,24.9750,0.0
121.6500,24.9750,0.0
121.6625,24.9750,0.0
121.6750,24.9750,0.0
121.6875,24.9750,0.0
121.7000,24.9750,0.0
121.7125,24.9750,0.0
121.7250,24.9750,0.0
121.7375,24.9750,0.0
121.7500,24.9750,0.0
121.7625,24.9750,0.0
121.7750,24.9750,0.0
121.7875,24.9750,0.0
121.8000,24.9750,0.0
121.8125,24.9750,0.0
121.8250,24.9750,0.0
121.8375,24.9750,0.0
121.8500,24.9750,0.0
121.8625,24.9750,0.0
121.8750,24.9750,0.0
121.8875,24.9750,0.0
121.9000,24.9750,0.0
121.9125,24.9750,0.0
121.9250,24.9750,0.0
121.9375,24.9750,0.0
121.0125,24.9625,4.2
121.0250,24.9625,3.0
121.0375,24.9625,3.3
121.0500,24.9625,2.5
121.0625,24.9625,2.3
121.0750,24.9625,2.1
121.0875,24.9625,2.2
121.1000,24.9625,2.4
121.1125,24.9625,2.2
121.1250,24.9625,1.4
121.1375,24.9625,1.7
121.1500,24.9625,1.5
121.1625,24.9625,1.5
121.1750,24.9625,0.9
121.1875,24.9625,0.8
121.2000,24.9625,0.6
121.2125,24.9625,0.6
121.2250,24.9625,0.4
121.2375,24.9625,0.2
121.2500,24.9625,0.1
121.2625,24.9625,0.1
121.2750,24.9625,0.0
121.2875,24.9625,0.0
121.3000,24.9625,0.0
121.3125,24.9625,0.0
121.3250,24.9625,0.0
121.3375,24.9625,0.0
121.3500,24.9625,0.0
121.3625,24.9625,0.0
121.3750,24.9625,0.0
121.3875,24.9625,0.0
121.4000,24.9625,0.0
121.4125,24.9625,0.0
121.4250,24.9625,0.0
121.4375,24.9625,0.0
121.4500,24.9625,0.0
121.4625,24.9625,0.0
121.4750,24.9625,0.0
121.4875,24.9625,0.0
121.5000,24.9625,0.0
121.5125,24.9625,0.0
121.5250,24.9625,0.0
121.5375,24.9625,0.0
121.5500,24.9625,0.0
121.5625,24.9625,0.0
121.5750,24.9625,0.0
121.5875,24.9625,0.0
121.6000,24.9625,0.0
121.6125,24.9625,0.0
121.6250,24.9625,0.0
121.6375,24.9625,0.0
121.6500,24.9625,0.0
121.6625,24.9625,0.0
121.6750,24.9625,0.0
121.6875,24.9625,0.0
121.7000,24.9625,0.0
121.7125,24.9625,0.0
121.7250,24.9625,0.0
121.7375,24.9625,0.0
121.7500,24.9625,0.0
121.7625,24.9625,0.0
121.7750,24.9625,0.0
121.7875,24.9625,0.0
121.8000,24.9625,0.0
121.8125,24.9625,0.0
121.8250,24.9625,0.0
121.8375,24.9625,0.1
121.8500,24.9625,0.1
121.8625,24.9625,0.2
121.8750,24.9625,0.4
121.8875,24.9625,0.4
121.9000,24.9625,0.4
121.9125,24.9625,0.3
121.0000,24.9500,4.4
121.0125,24.9500,4.0
121.0250,24.9500,3.2
121.0375,24.9500,3.3
121.0500,24.9500,2.4
121.0625,24.9500,2.1
121.0750,24.9500,1.9
121.0875,24.9500,1.7
121.1000,24.9500,2.1
121.1125,24.9500,1.6
121.1250,24.9500,1.4
121.1375,24.9500,1.6
121.1500,24.9500,1.5
121.1625,24.9500,1.4
121.1750,24.9500,0.8
121.1875,24.9500,0.7
121.2000,24.9500,0.5
121.2125,24.9500,0.5
121.2250,24.9500,0.3
121.2375,24.9500,0.1
121.2500,24.9500,0.1
121.2625,24.9500,0.0
121.2750,24.9500,0.0
121.2875,24.9500,0.0
121.3000,24.9500,0.0
121.3125,24.9500,0.0
121.3250,24.9500,0.0
121.3375,24.9500,0.0
121.3500,24.9500,0.0
121.3625,24.9500,0.0
121.3750,24.9500,0.0
121.3875,24.9500,0.0
121.4000,24.9500,0.0
121.4125,24.9500,0.0
121.4250,24.9500,0.0
121.4375,24.9500,0.0
121.4500,24.9500,0.0
121.4625,24.9500,0.0
121.4750,24.9500,0.0
121.4875,24.9500,0.0
121.5000,24.9500,0.0
121.5125,24.9500,0.0
121.5250,24.9500,0.0
121.5375,24.9500,0.0
121.5500,24.9500,0.0
121.5625,24.9500,0.0
121.5750,24.9500,0.0
121.5875,24.9500,0.0
121.6000,24.9500,0.0
121.6125,24.9500,0.0
121.6250,24.9500,0.0
121.6375,24.9500,0.0
121.6500,24.9500,0.0
121.6625,24.9500,0.0
121.6750,24.9500,0.0
121.6875,24.9500,0.0
121.7000,24.9500,0.0
121.7125,24.9500,0.0
121.7250,24.9500,0.0
121.7375,24.9500,0.0
121.7500,24.9500,0.0
121.7625,24.9500,0.0
121.7750,24.9500,0.0
121.7875,24.9500,0.0
121.8000,24.9500,0.0
121.8125,24.9500,0.2
121.8250,24.9500,0.3
121.8375,24.9500,0.8
121.8500,24.9500,1.0
121.8625,24.9500,1.0
121.8750,24.9500,0.7
121.8875,24.9500,0.7
121.9000,24.9500,0.6
121.0000,24.9375,4.5
121.0125,24.9375,4.0
121.0250,24.9375,3.1
121.0375,24.9375,2.8
121.0500,24.9375,2.3
121.0625,24.9375,2.2
121.0750,24.9375,1.8
121.0875,24.9375,1.6
121.1000,24.9375,1.8
121.1125,24.9375,1.1
121.1250,24.9375,1.4
121.1375,24.9375,1.6
121.1500,24.9375,1.4
121.1625,24.9375,1.1
121.1750,24.9375,0.7
121.1875,24.9375,0.7
121.2000,24.9375,0.4
121.2125,24.9375,0.4
121.2250,24.9375,0.2
121.2375,24.9375,0.1
121.2500,24.9375,0.0
121.2625,24.9375,0.0
121.2750,24.9375,0.0
121.2875,24.9375,0.0
121.3000,24.9375,0.0
121.3125,24.9375,0.0
121.3250,24.9375,0.0
121.3375,24.9375,0.0
121.3500,24.9375,0.0
121.3625,24.9375,0.0
121.3750,24.9375,0.0
121.3875,24.9375,0.0
121.4000,24.9375,0.0
121.4125,24.9375,0.0
121.4250,24.9375,0.0
121.4375,24.9375,0.0
121.4500,24.9375,0.0
121.4625,24.9375,0.0
121.4750,24.9375,0.0
121.4875,24.9375,0.0
121.5000,24.9375,0.0
121.5125,24.9375,0.0
121.5250,24.9375,0.0
121.5375,24.9375,0.0
121.5500,24.9375,0.0
121.5625,24.9375,0.0
121.5750,24.9375,0.0
121.5875,24.9375,0.0
121.6000,24.9375,0.0
121.6125,24.9375,0.0
121.6250,24.9375,0.0
121.6375,24.9375,0.0
121.6500,24.9375,0.0
121.6625,24.9375,0.0
121.6750,24.9375,0.0
121.6875,24.9375,0.0
121.7000,24.9375,0.0
121.7125,24.9375,0.0
121.7250,24.9375,0.0
121.7375,24.9375,0.0
121.7500,24.9375,0.0
121.7625,24.9375,0.0
121.7750,24.9375,0.0
121.7875,24.9375,0.5
121.8000,24.9375,0.8
121.8125,24.9375,1.1
121.8250,24.9375,1.4
121.8375,24.9375,1.7
121.8500,24.9375,1.7
121.8625,24.9375,3.9
121.8750,24.9375,3.6
121.8875,24.9375,4.0
120.9875,24.9250,5.3
121.0000,24.9250,3.8
121.0125,24.9250,3.3
121.0250,24.9250,3.0
121.0375,24.9250,2.8
121.0500,24.9250,1.9
121.0625,24.9250,2.4
121.0750,24.9250,1.7
121.0875,24.9250,1.5
121.1000,24.9250,1.6
121.1125,24.9250,1.3
121.1250,24.9250,1.2
121.1375,24.9250,1.0
121.1500,24.9250,0.9
121.1625,24.9250,0.7
121.1750,24.9250,0.5
121.1875,24.9250,0.4
121.2000,24.9250,0.2
121.2125,24.9250,0.1
121.2250,24.9250,0.0
121.2375,24.9250,0.0
121.2500,24.9250,0.0
121.2625,24.9250,0.0
121.2750,24.9250,0.0
121.2875,24.9250,0.0
121.3000,24.9250,0.0
121.3125,24.9250,0.0
121.3250,24.9250,0.0
121.3375,24.9250,0.0
121.3500,24.9250,0.0
121.3625,24.9250,0.0
121.3750,24.9250,0.0
121.3875,24.9250,0.0
121.4000,24.9250,0.0
121.4125,24.9250,0.0
121.4250,24.9250,0.0
121.4375,24.9250,0.0
121.4500,24.9250,0.0
121.4625,24.9250,0.0
121.4750,24.9250,0.0
121.4875,24.9250,0.0
121.5000,24.9250,0.0
121.5125,24.9250,0.0
121.5250,24.9250,0.0
121.5375,24.9250,0.0
121.5500,24.9250,0.0
121.5625,24.9250,0.0
121.5750,24.9250,0.0
121.5875,24.9250,0.0
121.6000,24.9250,0.0
121.6125,24.9250,0.0
121.6250,24.9250,0.0
121.6375,24.9250,0.0
121.6500,24.9250,0.0
121.6625,24.9250,0.0
121.6750,24.9250,0.0
121.6875,24.9250,0.0
121.7000,24.9250,0.0
121.7125,24.9250,0.0
121.7250,24.9250,0.0
121.7375,24.9250,0.0
121.7500,24.9250,0.0
121.7625,24.9250,0.3
121.7750,24.9250,0.9
121.7875,24.9250,1.2
121.8000,24.9250,1.5
121.8125,24.9250,1.8
121.8250,24.9250,4.6
121.8375,24.9250, 13.2
121.8500,24.9250, 13.7
121.8625,24.9250, 16.8
121.8750,24.9250, 15.1
120.9750,24.9125,6.7
120.9875,24.9125,4.6
121.0000,24.9125,3.5
121.0125,24.9125,3.2
121.0250,24.9125,2.8
121.0375,24.9125,2.6
121.0500,24.9125,2.3
121.0625,24.9125,2.2
121.0750,24.9125,1.7
121.0875,24.9125,1.3
121.1000,24.9125,1.3
121.1125,24.9125,1.1
121.1250,24.9125,1.1
121.1375,24.9125,0.8
121.1500,24.9125,0.7
121.1625,24.9125,0.6
121.1750,24.9125,0.4
121.1875,24.9125,0.2
121.2000,24.9125,0.2
121.2125,24.9125,0.1
121.2250,24.9125,0.0
121.2375,24.9125,0.0
121.2500,24.9125,0.0
121.2625,24.9125,0.0
121.2750,24.9125,0.0
121.2875,24.9125,0.0
121.3000,24.9125,0.0
121.3125,24.9125,0.0
121.3250,24.9125,0.0
121.3375,24.9125,0.0
121.3500,24.9125,0.0
121.3625,24.9125,0.0
121.3750,24.9125,0.0
121.3875,24.9125,0.0
121.4000,24.9125,0.0
121.4125,24.9125,0.0
121.4250,24.9125,0.0
121.4375,24.9125,0.0
121.4500,24.9125,0.0
121.4625,24.9125,0.0
121.4750,24.9125,0.0
121.4875,24.9125,0.0
121.5000,24.9125,0.0
121.5125,24.9125,0.0
121.5250,24.9125,0.0
121.5375,24.9125,0.0
121.5500,24.9125,0.0
121.5625,24.9125,0.0
121.5750,24.9125,0.0
121.5875,24.9125,0.0
121.6000,24.9125,0.0
121.6125,24.9125,0.0
121.6250,24.9125,0.0
121.6375,24.9125,0.0
121.6500,24.9125,0.0
121.6625,24.9125,0.0
121.6750,24.9125,0.0
121.6875,24.9125,0.0
121.7000,24.9125,0.0
121.7125,24.9125,0.0
121.7250,24.9125,0.0
121.7375,24.9125,0.1
121.7500,24.9125,0.2
121.7625,24.9125,0.4
121.7750,24.9125,1.0
121.7875,24.9125,1.2
121.8000,24.9125,1.7
121.8125,24.9125,4.8
121.8250,24.9125, 10.4
121.8375,24.9125, 16.1
121.8500,24.9125, 18.4
121.8625,24.9125, 21.5
121.8750,24.9125, 18.3
120.9750,24.9000,6.2
120.9875,24.9000,4.5
121.0000,24.9000,3.4
121.0125,24.9000,2.8
121.0250,24.9000,2.2
121.0375,24.9000,2.2
121.0500,24.9000,1.8
121.0625,24.9000,1.6
121.0750,24.9000,1.5
121.0875,24.9000,0.8
121.1000,24.9000,1.1
121.1125,24.9000,1.0
121.1250,24.9000,0.8
121.1375,24.9000,0.7
121.1500,24.9000,0.6
121.1625,24.9000,0.4
121.1750,24.9000,0.3
121.1875,24.9000,0.1
121.2000,24.9000,0.1
121.2125,24.9000,0.0
121.2250,24.9000,0.0
121.2375,24.9000,0.0
121.2500,24.9000,0.0
121.2625,24.9000,0.0
121.2750,24.9000,0.0
121.2875,24.9000,0.0
121.3000,24.9000,0.0
121.3125,24.9000,0.0
121.3250,24.9000,0.0
121.3375,24.9000,0.0
121.3500,24.9000,0.0
121.3625,24.9000,0.0
121.3750,24.9000,0.0
121.3875,24.9000,0.0
121.4000,24.9000,0.0
121.4125,24.9000,0.0
121.4250,24.9000,0.0
121.4375,24.9000,0.0
121.4500,24.9000,0.0
121.4625,24.9000,0.0
121.4750,24.9000,0.0
121.4875,24.9000,0.0
121.5000,24.9000,0.0
121.5125,24.9000,0.0
121.5250,24.9000,0.0
121.5375,24.9000,0.0
121.5500,24.9000,0.0
121.5625,24.9000,0.0
121.5750,24.9000,0.0
121.5875,24.9000,0.0
121.6000,24.9000,0.0
121.6125,24.9000,0.0
121.6250,24.9000,0.0
121.6375,24.9000,0.0
121.6500,24.9000,0.0
121.6625,24.9000,0.0
121.6750,24.9000,0.0
121.6875,24.9000,0.0
121.7000,24.9000,0.0
121.7125,24.9000,0.0
121.7250,24.9000,0.1
121.7375,24.9000,0.2
121.7500,24.9000,0.3
121.7625,24.9000,0.5
121.7750,24.9000,1.0
121.7875,24.9000,1.4
121.8000,24.9000,4.4
121.8125,24.9000, 10.3
121.8250,24.9000, 14.3
121.8375,24.9000, 18.8
121.8500,24.9000, 21.1
121.8625,24.9000, 22.2
120.9625,24.8875,5.8
120.9750,24.8875,5.8
120.9875,24.8875,3.7
121.0000,24.8875,2.9
121.0125,24.8875,2.3
121.0250,24.8875,1.7
121.0375,24.8875,1.8
121.0500,24.8875,1.4
121.0625,24.8875,1.2
121.0750,24.8875,0.9
121.0875,24.8875,0.7
121.1000,24.8875,0.5
121.1125,24.8875,0.6
121.1250,24.8875,0.5
121.1375,24.8875,0.5
121.1500,24.8875,0.4
121.1625,24.8875,0.4
121.1750,24.8875,0.1
121.1875,24.8875,0.0
121.2000,24.8875,0.0
121.2125,24.8875,0.0
121.2250,24.8875,0.0
121.2375,24.8875,0.0
121.2500,24.8875,0.0
121.2625,24.8875,0.0
121.2750,24.8875,0.0
121.2875,24.8875,0.0
121.3000,24.8875,0.0
121.3125,24.8875,0.0
121.3250,24.8875,0.0
121.3375,24.8875,0.0
121.3500,24.8875,0.0
121.3625,24.8875,0.0
121.3750,24.8875,0.0
121.3875,24.8875,0.0
121.4000,24.8875,0.0
121.4125,24.8875,0.0
121.4250,24.8875,0.0
121.4375,24.8875,0.0
121.4500,24.8875,0.0
121.4625,24.8875,0.0
121.4750,24.8875,0.0
121.4875,24.8875,0.0
121.5000,24.8875,0.0
121.5125,24.8875,0.0
121.5250,24.8875,0.0
121.5375,24.8875,0.0
121.5500,24.8875,0.0
121.5625,24.8875,0.0
121.5750,24.8875,0.0
121.5875,24.8875,0.0
121.6000,24.8875,0.0
121.6125,24.8875,0.0
121.6250,24.8875,0.0
121.6375,24.8875,0.0
121.6500,24.8875,0.0
121.6625,24.8875,0.0
121.6750,24.8875,0.0
121.6875,24.8875,0.0
121.7000,24.8875,0.0
121.7125,24.8875,0.1
121.7250,24.8875,0.2
121.7375,24.8875,0.3
121.7500,24.8875,0.4
121.7625,24.8875,0.5
121.7750,24.8875,1.2
121.7875,24.8875,4.0
121.8000,24.8875,7.2
121.8125,24.8875, 10.7
121.8250,24.8875, 14.3
121.8375,24.8875, 20.2
121.8500,24.8875, 20.7
120.9625,24.8750,5.2
120.9750,24.8750,4.3
120.9875,24.8750,3.0
121.0000,24.8750,2.2
121.0125,24.8750,1.9
121.0250,24.8750,1.5
121.0375,24.8750,1.3
121.0500,24.8750,1.1
121.0625,24.8750,1.0
121.0750,24.8750,0.8
121.0875,24.8750,0.6
121.1000,24.8750,0.2
121.1125,24.8750,0.4
121.1250,24.8750,0.1
121.1375,24.8750,0.3
121.1500,24.8750,0.0
121.1625,24.8750,0.1
121.1750,24.8750,0.0
121.1875,24.8750,0.0
121.2000,24.8750,0.0
121.2125,24.8750,0.0
121.2250,24.8750,0.0
121.2375,24.8750,0.0
121.2500,24.8750,0.0
121.2625,24.8750,0.0
121.2750,24.8750,0.0
121.2875,24.8750,0.0
121.3000,24.8750,0.0
121.3125,24.8750,0.0
121.3250,24.8750,0.0
121.3375,24.8750,0.0
121.3500,24.8750,0.0
121.3625,24.8750,0.0
121.3750,24.8750,0.0
121.3875,24.8750,0.0
121.4000,24.8750,0.0
121.4125,24.8750,0.0
121.4250,24.8750,0.0
121.4375,24.8750,0.0
121.4500,24.8750,0.0
121.4625,24.8750,0.0
121.4750,24.8750,0.0
121.4875,24.8750,0.0
121.5000,24.8750,0.0
121.5125,24.8750,0.0
121.5250,24.8750,0.0
121.5375,24.8750,0.0
121.5500,24.8750,0.0
121.5625,24.8750,0.0
121.5750,24.8750,0.0
121.5875,24.8750,0.0
121.6000,24.8750,0.0
121.6125,24.8750,0.0
121.6250,24.8750,0.0
121.6375,24.8750,0.0
121.6500,24.8750,0.0
121.6625,24.8750,0.0
121.6750,24.8750,0.0
121.6875,24.8750,0.0
121.7000,24.8750,0.1
121.7125,24.8750,0.2
121.7250,24.8750,0.3
121.7375,24.8750,0.5
121.7500,24.8750,0.5
121.7625,24.8750,0.7
121.7750,24.8750,1.4
121.7875,24.8750,4.4
121.8000,24.8750,8.3
121.8125,24.8750, 11.2
121.8250,24.8750, 14.1
121.8375,24.8750, 17.8
120.9500,24.8625,4.5
120.9625,24.8625,3.6
120.9750,24.8625,2.8
120.9875,24.8625,1.8
121.0000,24.8625,1.6
121.0125,24.8625,1.4
121.0250,24.8625,1.1
121.0375,24.8625,1.0
121.0500,24.8625,0.9
121.0625,24.8625,0.6
121.0750,24.8625,0.7
121.0875,24.8625,0.2
121.1000,24.8625,0.1
121.1125,24.8625,0.1
121.1250,24.8625,0.0
121.1375,24.8625,0.0
121.1500,24.8625,0.0
121.1625,24.8625,0.0
121.1750,24.8625,0.0
121.1875,24.8625,0.0
121.2000,24.8625,0.0
121.2125,24.8625,0.0
121.2250,24.8625,0.0
121.2375,24.8625,0.0
121.2500,24.8625,0.0
121.2625,24.8625,0.0
121.2750,24.8625,0.0
121.2875,24.8625,0.0
121.3000,24.8625,0.0
121.3125,24.8625,0.0
121.3250,24.8625,0.0
121.3375,24.8625,0.0
121.3500,24.8625,0.0
121.3625,24.8625,0.0
121.3750,24.8625,0.0
121.3875,24.8625,0.0
121.4000,24.8625,0.0
121.4125,24.8625,0.0
121.4250,24.8625,0.0
121.4375,24.8625,0.0
121.4500,24.8625,0.0
121.4625,24.8625,0.0
121.4750,24.8625,0.0
121.4875,24.8625,0.0
121.5000,24.8625,0.0
121.5125,24.8625,0.0
121.5250,24.8625,0.0
121.5375,24.8625,0.0
121.5500,24.8625,0.0
121.5625,24.8625,0.0
121.5750,24.8625,0.0
121.5875,24.8625,0.0
121.6000,24.8625,0.0
121.6125,24.8625,0.0
121.6250,24.8625,0.0
121.6375,24.8625,0.0
121.6500,24.8625,0.0
121.6625,24.8625,0.0
121.6750,24.8625,0.1
121.6875,24.8625,0.1
121.7000,24.8625,0.2
121.7125,24.8625,0.3
121.7250,24.8625,0.4
121.7375,24.8625,0.7
121.7500,24.8625,0.9
121.7625,24.8625,1.3
121.7750,24.8625,4.7
121.7875,24.8625,7.5
121.8000,24.8625, 10.2
121.8125,24.8625, 12.6
121.8250,24.8625, 14.2
120.9375,24.8500,4.0
120.9500,24.8500,3.3
120.9625,24.8500,2.6
120.9750,24.8500,2.0
120.9875,24.8500,1.6
121.0000,24.8500,1.4
121.0125,24.8500,1.3
121.0250,24.8500,1.0
121.0375,24.8500,0.7
121.0500,24.8500,0.7
121.0625,24.8500,0.4
121.0750,24.8500,0.3
121.0875,24.8500,0.1
121.1000,24.8500,0.0
121.1125,24.8500,0.0
121.1250,24.8500,0.0
121.1375,24.8500,0.0
121.1500,24.8500,0.0
121.1625,24.8500,0.0
121.1750,24.8500,0.0
121.1875,24.8500,0.0
121.2000,24.8500,0.0
121.2125,24.8500,0.0
121.2250,24.8500,0.0
121.2375,24.8500,0.0
121.2500,24.8500,0.0
121.2625,24.8500,0.0
121.2750,24.8500,0.0
121.2875,24.8500,0.0
121.3000,24.8500,0.0
121.3125,24.8500,0.0
121.3250,24.8500,0.0
121.3375,24.8500,0.0
121.3500,24.8500,0.0
121.3625,24.8500,0.0
121.3750,24.8500,0.0
121.3875,24.8500,0.0
121.4000,24.8500,0.0
121.4125,24.8500,0.0
121.4250,24.8500,0.0
121.4375,24.8500,0.0
121.4500,24.8500,0.0
121.4625,24.8500,0.0
121.4750,24.8500,0.0
121.4875,24.8500,0.0
121.5000,24.8500,0.0
121.5125,24.8500,0.0
121.5250,24.8500,0.0
121.5375,24.8500,0.0
121.5500,24.8500,0.0
121.5625,24.8500,0.0
121.5750,24.8500,0.0
121.5875,24.8500,0.0
121.6000,24.8500,0.0
121.6125,24.8500,0.0
121.6250,24.8500,0.0
121.6375,24.8500,0.0
121.6500,24.8500,0.0
121.6625,24.8500,0.0
121.6750,24.8500,0.1
121.6875,24.8500,0.2
121.7000,24.8500,0.3
121.7125,24.8500,0.4
121.7250,24.8500,0.6
121.7375,24.8500,0.8
121.7500,24.8500,1.1
121.7625,24.8500,2.4
121.7750,24.8500,6.6
121.7875,24.8500,9.1
121.8000,24.8500, 11.2
121.8125,24.8500, 12.6
121.8250,24.8500, 13.5
120.9250,24.8375,3.7
120.9375,24.8375,3.0
120.9500,24.8375,2.4
120.9625,24.8375,2.1
120.9750,24.8375,1.7
120.9875,24.8375,1.3
121.0000,24.8375,1.2
121.0125,24.8375,1.1
121.0250,24.8375,0.8
121.0375,24.8375,0.5
121.0500,24.8375,0.5
121.0625,24.8375,0.4
121.0750,24.8375,0.2
121.0875,24.8375,0.0
121.1000,24.8375,0.0
121.1125,24.8375,0.0
121.1250,24.8375,0.0
121.1375,24.8375,0.0
121.1500,24.8375,0.0
121.1625,24.8375,0.0
121.1750,24.8375,0.0
121.1875,24.8375,0.0
121.2000,24.8375,0.0
121.2125,24.8375,0.0
121.2250,24.8375,0.0
121.2375,24.8375,0.0
121.2500,24.8375,0.0
121.2625,24.8375,0.0
121.2750,24.8375,0.0
121.2875,24.8375,0.0
121.3000,24.8375,0.0
121.3125,24.8375,0.0
121.3250,24.8375,0.0
121.3375,24.8375,0.0
121.3500,24.8375,0.0
121.3625,24.8375,0.0
121.3750,24.8375,0.0
121.3875,24.8375,0.0
121.4000,24.8375,0.0
121.4125,24.8375,0.0
121.4250,24.8375,0.0
121.4375,24.8375,0.0
121.4500,24.8375,0.0
121.4625,24.8375,0.0
121.4750,24.8375,0.0
121.4875,24.8375,0.0
121.5000,24.8375,0.0
121.5125,24.8375,0.0
121.5250,24.8375,0.0
121.5375,24.8375,0.0
121.5500,24.8375,0.0
121.5625,24.8375,0.0
121.5750,24.8375,0.0
121.5875,24.8375,0.0
121.6000,24.8375,0.0
121.6125,24.8375,0.0
121.6250,24.8375,0.0
121.6375,24.8375,0.0
121.6500,24.8375,0.0
121.6625,24.8375,0.0
121.6750,24.8375,0.2
121.6875,24.8375,0.3
121.7000,24.8375,0.4
121.7125,24.8375,0.4
121.7250,24.8375,0.6
121.7375,24.8375,1.1
121.7500,24.8375,2.2
121.7625,24.8375,3.7
121.7750,24.8375,7.4
121.7875,24.8375,9.4
121.8000,24.8375, 10.8
121.8125,24.8375, 11.7
121.8250,24.8375, 12.1
120.9125,24.8250,4.0
120.9250,24.8250,3.0
120.9375,24.8250,2.5
120.9500,24.8250,2.0
120.9625,24.8250,1.7
120.9750,24.8250,1.5
120.9875,24.8250,1.3
121.0000,24.8250,1.1
121.0125,24.8250,0.9
121.0250,24.8250,0.5
121.0375,24.8250,0.3
121.0500,24.8250,0.3
121.0625,24.8250,0.1
121.0750,24.8250,0.1
121.0875,24.8250,0.0
121.1000,24.8250,0.0
121.1125,24.8250,0.0
121.1250,24.8250,0.0
121.1375,24.8250,0.0
121.1500,24.8250,0.0
121.1625,24.8250,0.0
121.1750,24.8250,0.0
121.1875,24.8250,0.0
121.2000,24.8250,0.0
121.2125,24.8250,0.0
121.2250,24.8250,0.0
121.2375,24.8250,0.0
121.2500,24.8250,0.0
121.2625,24.8250,0.0
121.2750,24.8250,0.0
121.2875,24.8250,0.0
121.3000,24.8250,0.0
121.3125,24.8250,0.0
121.3250,24.8250,0.0
121.3375,24.8250,0.0
121.3500,24.8250,0.0
121.3625,24.8250,0.0
121.3750,24.8250,0.0
121.3875,24.8250,0.0
121.4000,24.8250,0.0
121.4125,24.8250,0.0
121.4250,24.8250,0.0
121.4375,24.8250,0.0
121.4500,24.8250,0.0
121.4625,24.8250,0.0
121.4750,24.8250,0.0
121.4875,24.8250,0.0
121.5000,24.8250,0.0
121.5125,24.8250,0.0
121.5250,24.8250,0.0
121.5375,24.8250,0.0
121.5500,24.8250,0.0
121.5625,24.8250,0.0
121.5750,24.8250,0.0
121.5875,24.8250,0.0
121.6000,24.8250,0.0
121.6125,24.8250,0.0
121.6250,24.8250,0.0
121.6375,24.8250,0.0
121.6500,24.8250,0.0
121.6625,24.8250,0.0
121.6750,24.8250,0.3
121.6875,24.8250,0.4
121.7000,24.8250,0.4
121.7125,24.8250,0.5
121.7250,24.8250,0.6
121.7375,24.8250,1.6
121.7500,24.8250,2.8
121.7625,24.8250,4.4
121.7750,24.8250,7.7
121.7875,24.8250,9.3
121.8000,24.8250, 10.2
121.8125,24.8250, 11.1
120.9125,24.8125,2.4
120.9250,24.8125,1.8
120.9375,24.8125,1.6
120.9500,24.8125,1.5
120.9625,24.8125,1.4
120.9750,24.8125,1.2
120.9875,24.8125,0.7
121.0000,24.8125,0.5
121.0125,24.8125,0.4
121.0250,24.8125,0.1
121.0375,24.8125,0.0
